product_id,product_parent_id,product_name,product_description,product_quantity,product_code,product_published,product_hit,product_created,product_sale_start,product_sale_end,product_delay_id,product_tax_id,product_type,product_vendor_id,product_manufacturer_id,product_url,product_weight,product_keywords,product_weight_unit,product_modified,product_meta_description,product_dimension_unit,product_width,product_length,product_height,product_max_per_order,product_access,product_group_after_purchase,product_min_per_order,product_contact,product_display_quantity_field,product_last_seen_date,product_sales,product_waitlist,product_layout,product_average_score,product_total_vote,product_page_title,product_alias,product_price_percentage,product_msrp,product_canonical,product_warehouse_id,product_quantity_layout,product_sort_price,product_description_raw,product_description_type,product_option_method,product_condition,short_desc,aparat_id,amper,voltage,cells,guaranty,code,price_id,price_currency_id,price_product_id,price_value,price_min_quantity,price_access,price_users,price_site_id,price_start_date,price_end_date,images,categories,ordering
706,0,باتری سرفیس مدل Battery Orginal Microsoft Surface Pro 4,"<p><strong>باتری سرفیس مدل  Microsoft Surface Pro 4 </strong>مناسب مدل های :</p>
<ul>
<li> Microsoft Surface Pro4</li>
</ul>
<p> </p>
<p>این باتری ها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>باتری اورجینال سرفیس</strong> مدل<strong> Microsoft Surface Pro4</strong> شامل 4<strong> ماه گارانتی</strong> می باشد.</p>
<p>هزینه تعویض باتری های سرفیس ، 400,000 تومان میباشد.</p>
<p>برای خرید باتری سرفیس مدل <strong> Microsoft Surface Pro4</strong> می توانید با کارشناس های ما از طریق شماره 02166463720 در تماس باشید .</p>",-1,ORGPB706,1,8446,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,باتری-سرفیس-مدل-battery-orginal-microsoft-surface-pro-4,0,0,,0,,1900000,,html,,,,,5087 میلی آمپر ساعت,"7,5",---,چهار ماهه نارین,73,216,183,706,1900000,0,all,,,0,0,326f0e6722d312575a00dfbe01ed99ed.jpg,78,3
707,0,باتری سرفیس مدل Battery Orginal Microsoft Surface Pro3,"<p><strong>باتری سرفیس مدل  Microsoft Surface Pro3 </strong>مناسب مدل های :</p>
<ul>
<li> Microsoft Surface Pro3</li>
</ul>
<p>این باتری ها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>باتری اورجینال سرفیس</strong> مدل<strong> Microsoft Surface Pro3</strong> شامل 4<strong> ماه گارانتی</strong> می باشد.</p>
<p>هزینه تعویض باتری های سرفیس ، 400,000 تومان میباشد.</p>
<p>برای خرید باتری  سرفیس مدل <strong> Microsoft Surface Pro3</strong> می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید .</p>",-1,ORGPB707,1,3888,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,باتری-سرفیس-مدل-battery-orginal-microsoft-surface-pro3,0,0,,0,,1750000,,html,,,,,42.2Wh,7.6,---,چهار ماهه نارین,74,217,183,707,1750000,0,all,,,0,0,c5949b98a954ba20a6a6d17790280cde.jpg,78,4
768,0,باتری سرفیس مدل Battery Orginal Microsoft Surface Pro 5,"<p><strong>باتری سرفیس مدل Microsoft Surface Pro5 </strong>مناسب مدل های :</p>
<ul>
<li> Microsoft Surface Pro5</li>
<li>Microsoft Surface Pro6</li>
</ul>
<p> </p>
<p>این باتری ها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>باتری اورجینال سرفیس</strong> مدل<strong> Microsoft Surface Pro5</strong> شامل 4<strong> ماه گارانتی</strong> می باشد.</p>
<p>هزینه تعویض باتری های سرفیس ، 540,000 تومان میباشد.</p>
<p>برای خرید باتری سرفیس مدل <strong> Microsoft Surface Pro5</strong> می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید .</p>
<p> </p>",-1,ORGPB768,1,1721,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,باتری-سرفیس-مدل-battery-orginal-microsoft-surface-pro-5,0,0,,0,,2580000,,html,,,,,5940 میلی آمپر ساعت,7.57V,---,چهار ماهه نارین,77,218,183,768,2580000,0,all,,,0,0,d7e3ca5cbffab97634af0e92f7679a11.jpg,78,5
814,0,باتری سرفیس مدل  Battery Orginal Microsoft Surface Book,"<p><strong>باتری سرفیس مدل  Microsoft Surface book </strong>مناسب برای مدل های :</p>
<ul>
<li>  Microsoft Surface book</li>
</ul>
<p> پارت نامبر مشابه : 93HTA001H</p>
<p>این باتری ها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>باتری اورجینال سرفیس</strong> مدل<strong> Microsoft Surface book </strong>شامل 4<strong> ماه گارانتی</strong> می باشد.</p>
<p>هزینه تعویض باتری های سرفیس ، 450,000 تومان میباشد.</p>
<p>برای خرید باتری سرفیس مدل <strong> Microsoft Surface book </strong> می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید .</p>",-1,ORGPB814,1,1200,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,باتری-سرفیس-مدل-battery-orginal-microsoft-surface-booh,0,0,,0,,3400000,,html,,,,,60.8WH,7.57A,---,چهار ماهه نارین,79,219,183,814,3400000,0,all,,,0,0,b9ad772005653afce4d4bd46c2efe842.jpg,78,6
835,0,باتری سرفیس مدل Battery Orginal Microsoft Surface Book,"<p><strong>باتری سرفیس مدل  Microsoft Surface book </strong>مناسب برای :</p>
<ul>
<li> Microsoft Surface book </li>
</ul>
<p> </p>
<p>این باتری ها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>باتری اورجینال سرفیس</strong> مدل<strong> Microsoft Surface book  </strong>شامل 4<strong> ماه گارانتی</strong> می باشد.</p>
<p>هزینه تعویض باتری های سرفیس ، 400,000 تومان میباشد.</p>
<p>برای خرید باتری سرفیس مدل <strong> Microsoft Surface book</strong> می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید .</p>",-1,ORGPB835,1,882,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,باتری-سرفیس-مدل-battery-orginal-microsoft-surface-book,0,0,,0,,3400000,,html,,,,,9019mAh,7.57V,---,چهار ماهه نارین,80,220,183,835,3400000,0,all,,,0,0,139702ff92e93f29d84ebf976a5dfd8f.jpg,78,7
837,0,باتری سرفیس مدل  Battery Orginal Microsoft Surface Book2,"<div class=""inlinefaketitle"">
<p><strong>باتری سرفیس مدل  Microsoft Surface book2   </strong>مناسب برای مدل های :</p>
<ul>
<li><strong>Microsoft Surface book2 </strong></li>
</ul>
<p>پارت نامبر مشابه : <strong>G3HTA020H , G3HTA044H</strong></p>
<p>این باتری ها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>باتری اورجینال سرفیس</strong> مدل<strong> Microsoft Surface book2 </strong> شامل 4<strong> ماه گارانتی</strong> می باشد.</p>
<p>هزینه تعویض باتری های سرفیس ، 400,000 تومان میباشد.</p>
<p>برای خرید باتری سرفیس مدل <strong> Microsoft Surface book2 </strong> می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید .</p>
</div>",-1,ORGPB837,1,1466,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,باتری-سرفیس-مدل-battery-orginal-microsoft-surface-book2,0,0,,0,,2950000,,html,,,,,2387mAh,7.5V,---,چهار ماهه نارین,241,221,183,837,2950000,0,all,,,0,0,fd6c1bb5b0a1bed64c5dda3726185da3.jpg,78,8
846,0,باتری سرفیس مدل Battery Orginal Microsoft Surface Book2,"<p><strong>باتری سرفیس مدل  Microsoft Surface book2   </strong>مناسب برای مدل های :</p>
<ul>
<li><strong>Microsoft Surface book2 </strong></li>
</ul>
<p>پارت نامبر : G3HTA050H</p>
<p>این باتری ها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>باتری اورجینال سرفیس</strong> مدل<strong> Microsoft Surface book2 </strong> شامل 4<strong> ماه گارانتی</strong> می باشد.</p>
<p>هزینه تعویض باتری های سرفیس ، 450,000 تومان میباشد.</p>
<p>برای خرید باتری سرفیس مدل <strong> Microsoft Surface book2 </strong> می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید .</p>",-1,ORGPB846,1,1029,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,باتری-سرفیس-مدل-battery-orginal-microsoft-surface-book2,0,0,,0,,3200000,,html,,,,,59.4WH,11.36V,---,چهار ماهه نارین,242,222,183,846,3200000,0,all,,,0,0,24c01e452493eba0f9e741ef09a2d61a.jpg,78,9
855,0,باتری سرفیس مدل Battery Orginal Microsoft Surface Laptop 1,"<p><strong>باتری سرفیس مدل  Microsoft Surface LapTop1   </strong>مناسب برای مدل های :</p>
<ul>
<li><strong>Microsoft Surface laptop1 </strong></li>
<li><strong>Microsoft Surface laptop 1769 </strong></li>
<li><strong>Microsoft Surface laptop 1782 </strong></li>
</ul>
<p>این باتری ها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>باتری اورجینال سرفیس</strong> مدل<strong> Microsoft Surface laptop 1 </strong> شامل 4 <strong>ماه گارانتی</strong> می باشد.</p>
<p>هزینه تعویض باتری های سرفیس ، 750,000 تومان میباشد.</p>
<p>برای خرید باتری سرفیس مدل <strong> Microsoft Surface book1 </strong> می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید .</p>",-1,ORGPB855,1,1441,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,باتری-سرفیس-مدل-battery-orginal-microsoft-surface-laptop-1,0,0,,0,,3900000,,html,,,,,45.2Wh,7.57V,---,چهار ماهه نارین,244,223,183,855,3900000,0,all,,,0,0,b98eb4e6d4e5af022817653939abd5f0.jpg,78,10
856,0,باتری سرفیس مدل Battery Orginal Microsoft Surface Pro 6,"<p><strong>باتری سرفیس مدل Microsoft Surface Pro6 </strong>مناسب مدل های :</p>
<ul>
<li> Microsoft Surface Pro5</li>
<li>Microsoft Surface Pro6</li>
</ul>
<p> </p>
<p>این باتری ها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>باتری اورجینال سرفیس</strong> مدل<strong> Microsoft Surface Pro6</strong> شامل 4<strong> ماه گارانتی</strong> می باشد.</p>
<p>هزینه تعویض باتری های سرفیس ، 400,000 تومان میباشد.</p>
<p>برای خرید باتری سرفیس مدل <strong> Microsoft Surface Pro6</strong> می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید .</p>",-1,ORGPB856,1,895,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,باتری-سرفیس-مدل-battery-orginal-microsoft-surface-pro-6,0,0,,0,,2580000,,html,,,,,5940 میلی آمپر ساعت,7.57V,---,چهار ماهه نارین,243,224,183,856,2580000,0,all,,,0,0,178044b1339d92618b3b1af938fc75de.jpg,78,11
870,0,مادر برد سرفیس پرو Mother board surface pro3,"<p><strong>مادر برد سرفیس پرو Mother board surface pro3  مشخصات</strong> :</p>
<ul>
<li>I5 : CPU</li>
<li>رم : 4GB</li>
<li>هارد : 128GB SSD</li>
</ul>
<p><strong>مادر برد سرفیس پرو Mother board surface pro3</strong> شامل <strong>1 ماه گارانتی</strong> می باشد.</p>
<p>برای خرید <strong>مادر برد سرفیس پرو Mother board surface pro3</strong> می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید .</p>",-1,ORGPB870,1,591,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,مادر-برد-سرفیس-پرو-mother-board-surface-pro3,0,0,,0,,3900000,,html,,,,,---,---,---,یک ماه گارانتی نارین,,225,183,870,3900000,0,all,,,0,0,c5c0a28a3994ca1491828123987c79bf.jpg,78,12
876,0,باتری سرفیس مدل Battery Orginal Microsoft Surface Book 2,"<p><strong>باتری سرفیس مدل  Microsoft Surface book2   </strong>مناسب برای مدل های :</p>
<ul>
<li><strong>Microsoft Surface book2 </strong></li>
</ul>
<p>این باتری ها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>باتری اورجینال سرفیس</strong> مدل<strong> Microsoft Surface book2 </strong> شامل 4 <strong>ماه گارانتی</strong> می باشد.</p>
<p>هزینه تعویض باتری های سرفیس ، 450,000 تومان میباشد.</p>
<p>برای خرید باتری سرفیس مدل <strong> Microsoft Surface book2 </strong> می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید .</p>",-1,ORGPB876,1,827,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,باتری-سرفیس-مدل-battery-orginal-microsoft-surface-book-2,0,0,,0,,3100000,,html,,,,,62.2WH,11.36V,---,چهار ماهه نارین,246,226,183,876,3100000,0,all,,,0,0,9e18ae44efb984e430f0539350fef656.jpg,78,13
914,0,باتری سرفیس مدل Battery Original Microsoft Surface Pro 7,"<p><strong>باتری سرفیس مدل Microsoft Surface Pro7 </strong>مناسب مدل های :</p>
<ul>
<li> Microsoft Surface Pro7</li>
</ul>
<p> </p>
<p>این باتری ها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>باتری اورجینال سرفیس</strong> مدل<strong> Microsoft Surface Pro7</strong> شامل 4<strong> ماه گارانتی</strong> می باشد.</p>
<p>هزینه تعویض باتری های سرفیس ، 400,000 تومان میباشد.</p>
<p>برای خرید باتری سرفیس مدل <strong> Microsoft Surface Pro7</strong> می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید .</p>",-1,ORGPB914,1,470,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,باتری-سرفیس-مدل-battery-original-microsoft-surface-pro-7,0,0,,0,,4700000,,html,,,,,---,---,---,چهار ماهه نارین,247,227,183,914,4700000,0,all,,,0,0,02c3690c1c0f065ff00387ae9425f29c.jpg,78,14
975,0,باتری سرفیس مدل Battery Original Microsoft Surface GO,"<p><strong>باتری سرفیس مدل  Microsoft Surface GO </strong>مناسب برای :</p>
<ul>
<li> Microsoft Surface GO</li>
</ul>
<p> </p>
<p>این باتری ها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>باتری اورجینال سرفیس</strong> مدل<strong> Microsoft Surface GO  </strong>شامل 4<strong> ماه گارانتی</strong> می باشد.</p>
<p>هزینه تعویض باتری های سرفیس ، 400,000 تومان میباشد.</p>
<p>برای خرید باتری سرفیس مدل <strong> Microsoft Surface GO</strong> می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید</p>",-1,ORGPB975,1,193,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,باتری-سرفیس-مدل-battery-original-microsoft-surface-go,0,0,,0,,3800000,,html,,,,,7.66V,3411mAh,---,چهار ماهه نارین,248,228,183,975,3800000,0,all,,,0,0,3fcd8f90952a19354e6b0c4b58be99e3.jpg,78,15
979,0,تاچ ال سی دی سرفیس پرو 3 -  3 Touch LCD Surface Pro,"<p><strong>تاچ ال سی دی سرفیس پرو 3 -  3 Touch LCD Surface Pro </strong>مناسب برای :</p>
<ul>
<li> Microsoft Surface PRO3</li>
</ul>
<p> </p>
<p>این <strong>تاچ ال سی دی</strong> به صورت کاملا <b>آکبند</b> عرضه می شود .</p>
<p>برای خرید <strong>تاچ ال سی دی سرفیس پرو 3</strong> می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید</p>",-1,ORGPB979,1,1326,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,تاچ-ال-سی-دی-سرفیس-پرو-3-3-touch-lcd-surface,0,0,,0,,6400000,,html,,,,,---,---,---,تست و تحویل,249,229,183,979,6400000,0,all,,,0,0,35dbf9f9868cc61eca6b56ad6668243d.jpg,78,16
980,0,تاچ ال سی دی سرفیس پرو4 -  4 Touch LCD Surface Pro,"<p><strong>تاچ ال سی دی سرفیس پرو 4 -  4 Touch LCD Surface Pro </strong>مناسب برای :</p>
<ul>
<li> Microsoft Surface PRO4</li>
</ul>
<p> </p>
<p>این <strong>تاچ ال سی دی</strong> به صورت کاملا <b>آکبند</b> عرضه می شود .</p>
<p>برای خرید <strong>تاچ ال سی دی سرفیس پرو 4</strong> می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید</p>",-1,ORGPB980,1,1660,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,تاچ-ال-سی-دی-سرفیس-پرو4-4-touch-lcd-surface-pro,0,0,,0,,6400000,,html,,,,,---,---,---,تست و تحویل,250,230,183,980,6400000,0,all,,,0,0,6793dfaeaedce2b3d0e76a48b5f73adc.jpg,78,17
986,0,باتری سرفیس مدل Battery Original Microsoft Surface Book2,"<div class=""inlinefaketitle"">
<p><strong>باتری سرفیس مدل  Microsoft Surface book 2 </strong>مناسب برای مدل های :</p>
<ul>
<li>  Microsoft Surface book2</li>
</ul>
<p>این باتری ها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>باتری اورجینال سرفیس</strong> مدل<strong> Microsoft Surface book 2</strong>شامل 4<strong> ماه گارانتی</strong> می باشد.</p>
<p>هزینه تعویض باتری های سرفیس ، 750,000 تومان میباشد.</p>
<p>برای خرید باتری سرفیس مدل <strong> Microsoft Surface book </strong> 2می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید .</p>
</div>",-1,ORGPB986,1,203,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,باتری-سرفیس-مدل-battery-original-microsoft-surface-book2,0,0,,0,,43000000,,html,,,,,3070mAh,7.57V,---,چهار ماهه نارین,,231,183,986,43000000,0,all,,,0,0,f8ea1c7aff521bedaac5eab4cbe3ce1e.jpg,78,18
